# test subtest run checkout repeat value unit host
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628272005 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628272005 004 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628294400 000 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628294400 001 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628294400 002 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628294400 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628409940 1628294400 004 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628208000 000 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628208000 001 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628208000 002 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628208000 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628208000 004 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628272005 000 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628272005 001 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628272005 002 51100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628272005 003 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628272005 004 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628294400 000 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628294400 001 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628294400 002 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628294400 003 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628409940 1628294400 004 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628208000 000 52400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628208000 001 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628208000 002 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628208000 003 53500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628208000 004 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628272005 000 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628272005 001 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628272005 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628272005 003 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628272005 004 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628294400 000 53300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628294400 001 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628294400 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628294400 003 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628409940 1628294400 004 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628208000 000 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628208000 001 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628208000 002 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628208000 003 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628208000 004 52400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628272005 000 53300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628272005 001 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628272005 002 52600000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628272005 003 52700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628272005 004 53000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628294400 000 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628294400 001 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628294400 002 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628294400 003 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628409940 1628294400 004 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628294400 000 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628294400 001 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628294400 002 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628294400 003 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628294400 004 51300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628380800 000 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628380800 001 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628380800 002 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628380800 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628380800 004 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628467200 000 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628467200 001 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628467200 002 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628467200 003 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628467200 004 50600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628553600 000 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628553600 001 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628553600 002 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628553600 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628553600 004 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628640000 000 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628640000 001 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628640000 002 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628640000 003 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628640000 004 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628726400 000 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628726400 001 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628726400 002 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628726400 003 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628726400 004 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628812800 000 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628812800 001 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628812800 002 52200000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628812800 003 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628812800 004 52200000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628899200 000 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628899200 001 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628899200 002 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628899200 003 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10 receiver 1628921825 1628899200 004 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628294400 000 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628294400 001 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628294400 002 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628294400 003 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628294400 004 51300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628380800 000 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628380800 001 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628380800 002 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628380800 003 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628380800 004 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628467200 000 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628467200 001 51300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628467200 002 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628467200 003 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628467200 004 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628553600 000 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628553600 001 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628553600 002 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628553600 003 51900000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628553600 004 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628640000 000 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628640000 001 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628640000 002 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628640000 003 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628640000 004 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628726400 000 51300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628726400 001 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628726400 002 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628726400 003 51600000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628726400 004 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628812800 000 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628812800 001 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628812800 002 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628812800 003 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628812800 004 51500000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628899200 000 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628899200 001 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628899200 002 51800000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628899200 003 51300000 bits/sec ot14
ssh_perform@lt13_iperf3_-6_-cfdd7:e83e:66bc:0456::36_-P10_-t10_-R receiver 1628921825 1628899200 004 51400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628294400 000 52600000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628294400 001 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628294400 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628294400 003 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628294400 004 53300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628380800 000 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628380800 001 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628380800 002 53000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628380800 003 53600000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628380800 004 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628467200 000 53000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628467200 001 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628467200 002 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628467200 003 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628467200 004 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628553600 000 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628553600 001 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628553600 002 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628553600 003 52500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628553600 004 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628640000 000 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628640000 001 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628640000 002 52500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628640000 003 52600000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628640000 004 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628726400 000 52500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628726400 001 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628726400 002 52700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628726400 003 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628726400 004 52600000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628812800 000 52200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628812800 001 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628812800 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628812800 003 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628812800 004 52100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628899200 000 52700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628899200 001 52000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628899200 002 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628899200 003 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10 receiver 1628921825 1628899200 004 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628294400 000 53500000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628294400 001 52300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628294400 002 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628294400 003 53200000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628294400 004 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628380800 000 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628380800 001 51700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628380800 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628380800 003 53300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628380800 004 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628467200 000 53100000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628467200 001 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628467200 002 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628467200 003 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628467200 004 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628553600 000 52800000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628553600 001 52700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628553600 002 53000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628553600 003 52400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628553600 004 53000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628640000 000 52700000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628640000 001 53300000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628640000 002 52900000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628640000 003 53400000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.4.56.36_-P10_-t10_-R receiver 1628921825 1628640000 004 53000000 bits/sec ot14
